2,8,7.83E-03,1.08E-02
2,16,1.97E-03,3.34E-02
2,32,4.93E-04,7.99E-02
2,64,1.23E-04,2.96E-01
2,128,3.08E-05,1.27E+00
3,8,5.32E-04,1.24E-02
3,16,6.69E-05,4.31E-02
3,32,8.38E-06,1.26E-01
3,64,1.05E-06,5.09E-01
3,128,1.31E-07,2.42E+00
4,8,2.88E-05,1.76E-02
4,16,1.81E-06,7.16E-02
4,32,1.14E-07,2.32E-01
4,64,7.10E-09,1.01E+00
4,128,4.44E-10,4.79E+00
5,8,1.35E-06,2.98E-02
5,16,4.27E-08,1.17E-01
5,32,1.34E-09,4.38E-01
5,64,4.18E-11,1.93E+00
5,128,1.31E-12,9.17E+00
6,8,5.88E-08,4.70E-02
6,16,9.32E-10,2.08E-01
6,32,1.46E-11,8.40E-01
6,64,2.33E-13,3.66E+00
6,128,1.06E-13,1.70E+01
